ticker,filter,optimizer,seed,holdout_mse,train_loss
ETH-USD,F4,clipped_sgd,1,0.001166239765560766,0.0002464997179248838
ETH-USD,F4,normalized_sgd,0,0.001541530341736661,0.00020893670004298415
ETH-USD,F4,normalized_sgd,1,0.0015415600818554616,0.00020893679112425953
ETH-USD,F4,adam,0,0.0015413577046568,0.00020893645624658755
ETH-USD,F4,adam,1,0.0015413577046568,0.00020893645624658755
ETH-USD,F4,adamw,0,0.0015413529678031492,0.00020893645624948495
ETH-USD,F4,adamw,1,0.0015413530599991487,0.00020893645624936577
ETH-USD,F6,sgd,0,0.00105315943359069,1.025643771498e-05
ETH-USD,F6,sgd,1,0.0010554099578367663,1.0072119901084412e-05
ETH-USD,F6,clipped_sgd,0,0.00105315943359069,1.025643771498e-05
ETH-USD,F6,clipped_sgd,1,0.0010554099578367663,1.0072119901084412e-05
ETH-USD,F6,normalized_sgd,0,0.0015134138923952839,1.961107724317353e-07
ETH-USD,F6,normalized_sgd,1,0.0015126513477535992,1.9611371252591788e-07
ETH-USD,F6,adam,0,0.0014319298461173558,1.9722993404460518e-07
ETH-USD,F6,adam,1,0.001432115184226167,1.972231790382567e-07
ETH-USD,F6,adamw,0,0.00143173914178294,1.9723486655366846e-07
ETH-USD,F6,adamw,1,0.0014319276788793166,1.972280066530195e-07
ETH-USD,F7,sgd,0,0.001063782690926063,4.037408199992142e-05
ETH-USD,F7,sgd,1,0.0010665073703315354,4.0027513130733645e-05
ETH-USD,F7,clipped_sgd,0,0.001063782690926063,4.037408199992142e-05
ETH-USD,F7,clipped_sgd,1,0.0010665073703315354,4.0027513130733645e-05
ETH-USD,F7,normalized_sgd,0,0.002828278018660926,7.987662533416331e-06
ETH-USD,F7,normalized_sgd,1,0.002852652254710003,7.97427691462042e-06
ETH-USD,F7,adam,0,0.0029864575925963466,7.939131527476938e-06
ETH-USD,F7,adam,1,0.0029864588211779702,7.939131527411004e-06
ETH-USD,F7,adamw,0,0.0029863140039707164,7.939131551605777e-06
ETH-USD,F7,adamw,1,0.002986316464266198,7.93913155072909e-06
ETH-USD,F0,sgd,0,0.001261154858192889,0.0010979215614936525
ETH-USD,F0,sgd,1,0.0012596768965296263,0.001098009666124386
ETH-USD,F0,clipped_sgd,0,0.001261154858192889,0.0010979215614936525
ETH-USD,F0,clipped_sgd,1,0.0012596768965296263,0.001098009666124386
ETH-USD,F0,normalized_sgd,0,0.001265272702505746,0.0010977918547425303
ETH-USD,F0,normalized_sgd,1,0.0012648361680198692,0.0010977920991574808
ETH-USD,F0,adam,0,0.0012650705440620702,0.001097791179348548
ETH-USD,F0,adam,1,0.0012650705440620702,0.001097791179348548
ETH-USD,F0,adamw,0,0.0012650705412451135,0.0010977911793485483
ETH-USD,F0,adamw,1,0.001265070540338639,0.0010977911793485483
ETH-USD,F1,sgd,0,0.0013239583531129688,0.0001286848946785952
ETH-USD,F1,sgd,1,0.0013185092554689251,0.00012804618608854387
ETH-USD,F1,clipped_sgd,0,0.0013239583531129688,0.0001286848946785952
ETH-USD,F1,clipped_sgd,1,0.0013185092554689251,0.00012804618608854387
ETH-USD,F1,normalized_sgd,0,0.0019328930739158688,7.35141430860261e-05
ETH-USD,F1,normalized_sgd,1,0.0019325960527221053,7.351413052355318e-05
ETH-USD,F1,adam,0,0.0019327309220840774,7.351410217663408e-05
ETH-USD,F1,adam,1,0.0019327309220840772,7.351410217663408e-05
ETH-USD,F1,adamw,0,0.0019327171563888563,7.351410218481093e-05
ETH-USD,F1,adamw,1,0.001932717333118973,7.351410218460166e-05
ETH-USD,F2,sgd,0,0.0012498969700587654,5.1198941879777844e-06
ETH-USD,F2,sgd,1,0.0012442332181769073,5.0177767141756014e-06
ETH-USD,F2,clipped_sgd,0,0.0012498969700587654,5.1198941879777844e-06
ETH-USD,F2,clipped_sgd,1,0.0012442332181769073,5.0177767141756014e-06
ETH-USD,F2,normalized_sgd,0,0.0021163252233103304,1.9354917889147056e-07
ETH-USD,F2,normalized_sgd,1,0.002118015496462451,1.9351203918842857e-07
ETH-USD,F2,adam,0,0.0021338342938117816,1.9335303687237297e-07
ETH-USD,F2,adam,1,0.0021347544506294907,1.9334828087269167e-07
ETH-USD,F2,adamw,0,0.002133717572600226,1.933533668439474e-07
ETH-USD,F2,adamw,1,0.0021346380744431234,1.933485834932686e-07
ETH-USD,F3,sgd,0,0.0012463789210493713,2.379615596673876e-05
ETH-USD,F3,sgd,1,0.001241473903358813,2.3403783424763036e-05
ETH-USD,F3,clipped_sgd,0,0.0012463789210493713,2.379615596673876e-05
ETH-USD,F3,clipped_sgd,1,0.001241473903358813,2.3403783424763036e-05
ETH-USD,F3,normalized_sgd,0,0.0014889283358197564,1.716722437588072e-05
ETH-USD,F3,normalized_sgd,1,0.001488849650802777,1.716722104607522e-05
ETH-USD,F3,adam,0,0.0014885913370855824,1.7167216299418948e-05
ETH-USD,F3,adam,1,0.0014885913370855824,1.7167216299418948e-05
ETH-USD,F3,adamw,0,0.0014885903327886917,1.7167216299440486e-05
ETH-USD,F3,adamw,1,0.0014885903710513493,1.7167216299438518e-05
ETH-USD,F4,sgd,0,0.0012941086694834279,0.00014503908520846322
ETH-USD,F4,sgd,1,0.001289081822101657,0.0001444116006268688
ETH-USD,F4,clipped_sgd,0,0.0012941086694834279,0.00014503908520846322
ETH-USD,F4,clipped_sgd,1,0.001289081822101657,0.0001444116006268688
ETH-USD,F4,normalized_sgd,0,0.001708913509049899,0.0001050141210919986
ETH-USD,F4,normalized_sgd,1,0.0017093853687681897,0.00010501420118353433
ETH-USD,F4,adam,0,0.001709099915211968,0.00010501406117337727
ETH-USD,F4,adam,1,0.001709099915211968,0.00010501406117337727
ETH-USD,F4,adamw,0,0.0017090951153044321,0.00010501406117554875
ETH-USD,F4,adamw,1,0.0017090951998932457,0.00010501406117547077
ETH-USD,F6,sgd,0,0.0012508233323731354,8.294969738873512e-06
ETH-USD,F6,sgd,1,0.001245228129367213,8.145913365817106e-06
ETH-USD,F6,clipped_sgd,0,0.0012508233323731354,8.294969738873512e-06
ETH-USD,F6,clipped_sgd,1,0.001245228129367213,8.145913365817106e-06
ETH-USD,F6,normalized_sgd,0,0.0023762965448271374,1.4359059750997286e-07
ETH-USD,F6,normalized_sgd,1,0.002420301584447761,1.4201232149995743e-07
ETH-USD,F6,adam,0,0.0024577629972195162,1.406918268327071e-07
ETH-USD,F6,adam,1,0.002478720392101776,1.4000309866681573e-07
ETH-USD,F6,adamw,0,0.0024569257870010637,1.4071618126166163e-07
ETH-USD,F6,adamw,1,0.002477857434389365,1.400275932812492e-07
ETH-USD,F7,sgd,0,0.0012532311666753528,2.870733381230837e-05
ETH-USD,F7,sgd,1,0.0012476966737273263,2.843926261594443e-05
ETH-USD,F7,clipped_sgd,0,0.0012532311666753528,2.870733381230837e-05
ETH-USD,F7,clipped_sgd,1,0.0012476966737273263,2.843926261594443e-05
ETH-USD,F7,normalized_sgd,0,0.002803866673670209,5.565207794126442e-06
ETH-USD,F7,normalized_sgd,1,0.0028319863681624557,5.534380657843393e-06
ETH-USD,F7,adam,0,0.004419124662985641,4.985332143454363e-06
ETH-USD,F7,adam,1,0.004419348397956305,4.98533202041649e-06
ETH-USD,F7,adamw,0,0.004418439007635295,4.985332573389587e-06
ETH-USD,F7,adamw,1,0.00441866872296702,4.985332418093232e-06
EURUSD=X,F0,sgd,0,1.0294869418462234e-05,1.273279945803027e-05
EURUSD=X,F0,sgd,1,1.0350029979023144e-05,1.2755309105893563e-05
EURUSD=X,F0,clipped_sgd,0,1.0294869418462234e-05,1.273279945803027e-05
EURUSD=X,F0,clipped_sgd,1,1.0350029979023144e-05,1.2755309105893563e-05
EURUSD=X,F0,normalized_sgd,0,1.0376427521924616e-05,1.2594194757936102e-05
EURUSD=X,F0,normalized_sgd,1,1.0376362131591956e-05,1.2594201066162241e-05
EURUSD=X,F0,adam,0,1.0376549837433711e-05,1.259419032610907e-05
EURUSD=X,F0,adam,1,1.0376549837433711e-05,1.259419032610907e-05
EURUSD=X,F0,adamw,0,1.0376549788817498e-05,1.259419032610908e-05
EURUSD=X,F0,adamw,1,1.0376549791871743e-05,1.2594190326109084e-05
EURUSD=X,F1,sgd,0,1.0295115185001998e-05,2.816693933967057e-06
EURUSD=X,F1,sgd,1,1.0351904257499345e-05,2.798411355671977e-06
EURUSD=X,F1,clipped_sgd,0,1.0295115185001998e-05,2.816693933967057e-06
EURUSD=X,F1,clipped_sgd,1,1.0351904257499345e-05,2.798411355671977e-06
EURUSD=X,F1,normalized_sgd,0,2.0216449900908934e-05,8.161692689327574e-07
EURUSD=X,F1,normalized_sgd,1,2.021732874646965e-05,8.161669552931298e-07
EURUSD=X,F1,adam,0,2.0221292744653837e-05,8.161622660792983e-07
EURUSD=X,F1,adam,1,2.0221292744653837e-05,8.161622660792983e-07
EURUSD=X,F1,adamw,0,2.022085512392394e-05,8.161622663566505e-07
EURUSD=X,F1,adamw,1,2.022085921961363e-05,8.161622663514648e-07
EURUSD=X,F2,sgd,0,1.0295763794718865e-05,8.51150071292901e-08
EURUSD=X,F2,sgd,1,1.035221953895943e-05,8.372555840498938e-08
EURUSD=X,F2,clipped_sgd,0,1.0295763794718865e-05,8.51150071292901e-08
EURUSD=X,F2,clipped_sgd,1,1.035221953895943e-05,8.372555840498938e-08
EURUSD=X,F2,normalized_sgd,0,2.4299088734505104e-05,4.652164734900489e-09
EURUSD=X,F2,normalized_sgd,1,2.4697005216548653e-05,4.627651037579152e-09
EURUSD=X,F2,adam,0,2.8106426923442475e-05,4.492642217471512e-09
EURUSD=X,F2,adam,1,2.819592348845142e-05,4.490026772146476e-09
EURUSD=X,F2,adamw,0,2.8098366341264125e-05,4.492784657102793e-09
EURUSD=X,F2,adamw,1,2.8187751378626723e-05,4.490168042271605e-09
EURUSD=X,F3,sgd,0,1.0295668836548198e-05,2.9795033849608e-07
EURUSD=X,F3,sgd,1,1.0352123200547087e-05,2.9658338311914303e-07
EURUSD=X,F3,clipped_sgd,0,1.0295668836548198e-05,2.9795033849608e-07
EURUSD=X,F3,clipped_sgd,1,1.0352123200547087e-05,2.9658338311914303e-07
EURUSD=X,F3,normalized_sgd,0,1.4145018971256523e-05,1.2426938088998148e-07
EURUSD=X,F3,normalized_sgd,1,1.4151173771991541e-05,1.2426937057448213e-07
EURUSD=X,F3,adam,0,1.4148139047477348e-05,1.242691972103682e-07
EURUSD=X,F3,adam,1,1.4148139047477348e-05,1.242691972103682e-07
EURUSD=X,F3,adamw,0,1.4148064359005923e-05,1.2426919721784228e-07
EURUSD=X,F3,adamw,1,1.4148064326981664e-05,1.2426919721787282e-07
EURUSD=X,F4,sgd,0,1.0295917208669244e-05,2.0700852520472904e-06
EURUSD=X,F4,sgd,1,1.0352569662451153e-05,2.055168266306522e-06
EURUSD=X,F4,clipped_sgd,0,1.0295917208669244e-05,2.0700852520472904e-06
EURUSD=X,F4,clipped_sgd,1,1.0352569662451153e-05,2.055168266306522e-06
EURUSD=X,F4,normalized_sgd,0,1.5855818670056493e-05,1.1631878244037493e-06
EURUSD=X,F4,normalized_sgd,1,1.5853708764090755e-05,1.1631900400844365e-06
EURUSD=X,F4,adam,0,1.58569762241275e-05,1.1631875070548156e-06
EURUSD=X,F4,adam,1,1.5856976224127505e-05,1.1631875070548156e-06
EURUSD=X,F4,adamw,0,1.5856881694795094e-05,1.1631875070901294e-06
EURUSD=X,F4,adamw,1,1.5856883328538592e-05,1.1631875070889199e-06
EURUSD=X,F6,sgd,0,1.0295786899218694e-05,8.512758215642963e-08
EURUSD=X,F6,sgd,1,1.0352244284318123e-05,8.362102463764334e-08
EURUSD=X,F6,clipped_sgd,0,1.0295786899218694e-05,8.512758215642963e-08
EURUSD=X,F6,clipped_sgd,1,1.0352244284318123e-05,8.362102463764334e-08
EURUSD=X,F6,normalized_sgd,0,1.884216147007764e-05,6.652454965633886e-12
EURUSD=X,F6,normalized_sgd,1,1.893897529343018e-05,6.520550167431344e-12
EURUSD=X,F6,adam,0,1.4189956593014755e-05,1.419239701500383e-10
EURUSD=X,F6,adam,1,1.4282914724480773e-05,1.4049645890910266e-10
EURUSD=X,F6,adamw,0,1.4188079230251066e-05,1.4206156853980046e-10
EURUSD=X,F6,adamw,1,1.4280889872200965e-05,1.4063423380319604e-10
EURUSD=X,F7,sgd,0,1.0295684833332799e-05,7.572119743459118e-07
EURUSD=X,F7,sgd,1,1.035222203865124e-05,7.513539037879533e-07
EURUSD=X,F7,clipped_sgd,0,1.0295684833332799e-05,7.572119743459118e-07
EURUSD=X,F7,clipped_sgd,1,1.035222203865124e-05,7.513539037879533e-07
EURUSD=X,F7,normalized_sgd,0,2.081575305134471e-05,2.4168395524736007e-07
EURUSD=X,F7,normalized_sgd,1,2.0805176740098242e-05,2.4168384345990336e-07
EURUSD=X,F7,adam,0,2.0810380541507518e-05,2.41681972712989e-07
EURUSD=X,F7,adam,1,2.0810380541507525e-05,2.41681972712989e-07
EURUSD=X,F7,adamw,0,2.0809911433960128e-05,2.416819727982043e-07
EURUSD=X,F7,adamw,1,2.0809915928294994e-05,2.416819727965746e-07
EURUSD=X,F0,sgd,0,3.2825595709804115e-05,1.2131129108983337e-05
EURUSD=X,F0,sgd,1,3.269081386818517e-05,1.2153280746232013e-05
EURUSD=X,F0,clipped_sgd,0,3.2825595709804115e-05,1.2131129108983337e-05
EURUSD=X,F0,clipped_sgd,1,3.269081386818517e-05,1.2153280746232013e-05
EURUSD=X,F0,normalized_sgd,0,3.3183298211601006e-05,1.2016600528820727e-05
EURUSD=X,F0,normalized_sgd,1,3.3183057649096716e-05,1.2016599924282396e-05
EURUSD=X,F0,adam,0,3.3182459114311044e-05,1.2016599295561822e-05
EURUSD=X,F0,adam,1,3.3182459114311044e-05,1.2016599295561822e-05
EURUSD=X,F0,adamw,0,3.3182458905316764e-05,1.201659929556183e-05
EURUSD=X,F0,adamw,1,3.318245885617495e-05,1.2016599295561834e-05
EURUSD=X,F1,sgd,0,3.2820424599273764e-05,2.7688974559285417e-06
EURUSD=X,F1,sgd,1,3.268508109553741e-05,2.7511548760556715e-06
EURUSD=X,F1,clipped_sgd,0,3.2820424599273764e-05,2.7688974559285417e-06
EURUSD=X,F1,clipped_sgd,1,3.268508109553741e-05,2.7511548760556715e-06
EURUSD=X,F1,normalized_sgd,0,5.43117848428924e-05,7.96151187733333e-07
EURUSD=X,F1,normalized_sgd,1,5.430249585662598e-05,7.961523845620947e-07
EURUSD=X,F1,adam,0,5.4309158775781264e-05,7.961509681473649e-07
EURUSD=X,F1,adam,1,5.4309158775781264e-05,7.961509681473649e-07
EURUSD=X,F1,adamw,0,5.430840668194964e-05,7.961509683876688e-07
EURUSD=X,F1,adamw,1,5.430841396578364e-05,7.961509683830598e-07
EURUSD=X,F2,sgd,0,3.282571828976843e-05,5.905269333400331e-08
EURUSD=X,F2,sgd,1,3.268989508214571e-05,5.8151639528087036e-08
EURUSD=X,F2,clipped_sgd,0,3.282571828976843e-05,5.905269333400331e-08
EURUSD=X,F2,clipped_sgd,1,3.268989508214571e-05,5.8151639528087036e-08
EURUSD=X,F2,normalized_sgd,0,6.132540285758505e-05,4.409787772123008e-09
EURUSD=X,F2,normalized_sgd,1,6.138665220558766e-05,4.409646984996943e-09
EURUSD=X,F2,adam,0,6.063697559587218e-05,4.413575378418804e-09
EURUSD=X,F2,adam,1,6.068264311094336e-05,4.4131762663284745e-09
EURUSD=X,F2,adamw,0,6.062874527605375e-05,4.413602511443578e-09
EURUSD=X,F2,adamw,1,6.0674364873701364e-05,4.41320250864528e-09
EURUSD=X,F3,sgd,0,3.2825314491985966e-05,3.260344487930776e-07
EURUSD=X,F3,sgd,1,3.26895441510179e-05,3.2366862498271907e-07
EURUSD=X,F3,clipped_sgd,0,3.2825314491985966e-05,3.260344487930776e-07
EURUSD=X,F3,clipped_sgd,1,3.26895441510179e-05,3.2366862498271907e-07
EURUSD=X,F3,normalized_sgd,0,4.6823068235785886e-05,1.3741254365982553e-07
EURUSD=X,F3,normalized_sgd,1,4.682025644564712e-05,1.3741241715919687e-07
EURUSD=X,F3,adam,0,4.6812814524371194e-05,1.3741227623238445e-07
EURUSD=X,F3,adam,1,4.681281452437118e-05,1.3741227623238445e-07
EURUSD=X,F3,adamw,0,4.6812587083914e-05,1.3741227624039712e-07
EURUSD=X,F3,adamw,1,4.6812589204983094e-05,1.374122762402037e-07
EURUSD=X,F4,sgd,0,3.282182753302599e-05,1.8356637561750697e-06
EURUSD=X,F4,sgd,1,3.2686483379101244e-05,1.823393110370563e-06
EURUSD=X,F4,clipped_sgd,0,3.282182753302599e-05,1.8356637561750697e-06
EURUSD=X,F4,clipped_sgd,1,3.2686483379101244e-05,1.823393110370563e-06
EURUSD=X,F4,normalized_sgd,0,4.490031606802943e-05,1.0078939919041086e-06
EURUSD=X,F4,normalized_sgd,1,4.4896432180857486e-05,1.0078925658365636e-06
EURUSD=X,F4,adam,0,4.48898203694382e-05,1.0078916259592997e-06
EURUSD=X,F4,adam,1,4.48898203694382e-05,1.0078916259592997e-06
EURUSD=X,F4,adamw,0,4.488963087812841e-05,1.0078916259904512e-06
EURUSD=X,F4,adamw,1,4.488963407789444e-05,1.0078916259894106e-06
EURUSD=X,F6,sgd,0,3.282572902214417e-05,7.678938822211028e-08
EURUSD=X,F6,sgd,1,3.268992703504242e-05,7.541631398252835e-08
EURUSD=X,F6,clipped_sgd,0,3.282572902214417e-05,7.678938822211028e-08
EURUSD=X,F6,clipped_sgd,1,3.268992703504242e-05,7.541631398252835e-08
EURUSD=X,F6,normalized_sgd,0,4.768703090956455e-05,2.7889977595815558e-11
EURUSD=X,F6,normalized_sgd,1,4.7526118906512354e-05,2.7713944611729204e-11
EURUSD=X,F6,adam,0,3.990885391742293e-05,8.999495516926257e-11
EURUSD=X,F6,adam,1,3.975273938734557e-05,8.972757167693495e-11
EURUSD=X,F6,adamw,0,3.9907925692978226e-05,9.001390788433336e-11
EURUSD=X,F6,adamw,1,3.975204509525108e-05,8.974671744973603e-11
EURUSD=X,F7,sgd,0,3.282447337862046e-05,6.493836116381842e-07
EURUSD=X,F7,sgd,1,3.268878721377339e-05,6.442840231595852e-07
EURUSD=X,F7,clipped_sgd,0,3.282447337862046e-05,6.493836116381842e-07
EURUSD=X,F7,clipped_sgd,1,3.268878721377339e-05,6.442840231595852e-07
EURUSD=X,F7,normalized_sgd,0,6.0189022605233545e-05,1.8477813617752678e-07
EURUSD=X,F7,normalized_sgd,1,6.0176646649019794e-05,1.8477827851944348e-07
EURUSD=X,F7,adam,0,6.0183745839753655e-05,1.8477796127504307e-07
EURUSD=X,F7,adam,1,6.0183745839827734e-05,1.8477796127504304e-07
EURUSD=X,F7,adamw,0,6.0182249820516407e-05,1.8477796138073584e-07
EURUSD=X,F7,adamw,1,6.018226298199645e-05,1.8477796137888345e-07
EURUSD=X,F0,sgd,0,8.999935362518206e-06,1.785036709780443e-05
EURUSD=X,F0,sgd,1,8.968069516373604e-06,1.783854475783462e-05
EURUSD=X,F0,clipped_sgd,0,8.999935362518206e-06,1.785036709780443e-05
EURUSD=X,F0,clipped_sgd,1,8.968069516373604e-06,1.783854475783462e-05
EURUSD=X,F0,normalized_sgd,0,9.009330734750035e-06,1.781456832341632e-05
EURUSD=X,F0,normalized_sgd,1,9.00947575795473e-06,1.781456584325539e-05
EURUSD=X,F0,adam,0,9.00946035962692e-06,1.7814565808633123e-05
EURUSD=X,F0,adam,1,9.00946035962692e-06,1.7814565808633123e-05
EURUSD=X,F0,adamw,0,9.009460354139523e-06,1.7814565808633123e-05
EURUSD=X,F0,adamw,1,9.009460352476603e-06,1.7814565808633127e-05
EURUSD=X,F1,sgd,0,9.006197286944287e-06,3.4801482743407706e-06
EURUSD=X,F1,sgd,1,8.973497627128884e-06,3.456442142504322e-06
EURUSD=X,F1,clipped_sgd,0,9.006197286944287e-06,3.4801482743407706e-06
EURUSD=X,F1,clipped_sgd,1,8.973497627128884e-06,3.456442142504322e-06
EURUSD=X,F1,normalized_sgd,0,1.5484164355204847e-05,1.1921598959699352e-06
EURUSD=X,F1,normalized_sgd,1,1.5486014287473525e-05,1.1921648024608008e-06
EURUSD=X,F1,adam,0,1.5483315904047185e-05,1.1921593564970645e-06
EURUSD=X,F1,adam,1,1.548331590404718e-05,1.1921593564970645e-06
EURUSD=X,F1,adamw,0,1.5483160258947098e-05,1.1921593566983015e-06
EURUSD=X,F1,adamw,1,1.5483161980572748e-05,1.192159356693756e-06
EURUSD=X,F2,sgd,0,9.000277231342905e-06,1.1203687485031203e-07
EURUSD=X,F2,sgd,1,8.967395833454516e-06,1.1007763405120902e-07
EURUSD=X,F2,clipped_sgd,0,9.000277231342905e-06,1.1203687485031203e-07
EURUSD=X,F2,clipped_sgd,1,8.967395833454516e-06,1.1007763405120902e-07
EURUSD=X,F2,normalized_sgd,0,1.807577787559789e-05,3.527507359769436e-09
EURUSD=X,F2,normalized_sgd,1,1.817791250240324e-05,3.523675436358344e-09
EURUSD=X,F2,adam,0,1.7664418143923135e-05,3.548845806009786e-09
EURUSD=X,F2,adam,1,1.771069450089664e-05,3.545949171526119e-09
EURUSD=X,F2,adamw,0,1.766177801136643e-05,3.5489644184251974e-09
EURUSD=X,F2,adamw,1,1.7707983525647526e-05,3.546066482659203e-09
EURUSD=X,F3,sgd,0,9.000154405520566e-06,2.039161619388847e-07
EURUSD=X,F3,sgd,1,8.967304927782742e-06,2.000345466359843e-07
EURUSD=X,F3,clipped_sgd,0,9.000154405520566e-06,2.039161619388847e-07
EURUSD=X,F3,clipped_sgd,1,8.967304927782742e-06,2.000345466359843e-07
EURUSD=X,F3,normalized_sgd,0,1.3361158192589031e-05,4.429717019409259e-08
EURUSD=X,F3,normalized_sgd,1,1.3360329490323674e-05,4.4297212476776136e-08
EURUSD=X,F3,adam,0,1.3362412440962652e-05,4.429714607562191e-08
EURUSD=X,F3,adam,1,1.3362412872404339e-05,4.4297146075620974e-08
EURUSD=X,F3,adamw,0,1.3362050884635171e-05,4.429714610480277e-08
EURUSD=X,F3,adamw,1,1.3362054445226661e-05,4.42971461042324e-08
EURUSD=X,F4,sgd,0,9.002291253050343e-06,2.198821758831463e-06
EURUSD=X,F4,sgd,1,8.969573974659881e-06,2.1838586586229e-06
EURUSD=X,F4,clipped_sgd,0,9.002291253050343e-06,2.198821758831463e-06
EURUSD=X,F4,clipped_sgd,1,8.969573974659881e-06,2.1838586586229e-06
EURUSD=X,F4,normalized_sgd,0,1.2499033156987596e-05,1.3698434615503023e-06
EURUSD=X,F4,normalized_sgd,1,1.2498525794976366e-05,1.3698444224218027e-06
EURUSD=X,F4,adam,0,1.2500231460942292e-05,1.3698425268821307e-06
EURUSD=X,F4,adam,1,1.2500231460942292e-05,1.3698425268821307e-06
EURUSD=X,F4,adamw,0,1.25001906507301e-05,1.369842526906386e-06
EURUSD=X,F4,adamw,1,1.2500191424753699e-05,1.3698425269054641e-06
EURUSD=X,F6,sgd,0,9.000295076104002e-06,1.5631542778552244e-07
EURUSD=X,F6,sgd,1,8.96742432156801e-06,1.5354676674002398e-07
EURUSD=X,F6,clipped_sgd,0,9.000295076104002e-06,1.5631542778552244e-07
EURUSD=X,F6,clipped_sgd,1,8.96742432156801e-06,1.5354676674002398e-07
EURUSD=X,F6,normalized_sgd,0,1.6968631912775606e-05,2.948166826942626e-11
EURUSD=X,F6,normalized_sgd,1,1.6939303402742703e-05,2.911397238645998e-11
EURUSD=X,F6,adam,0,1.2155108859652705e-05,2.108077473659317e-10
EURUSD=X,F6,adam,1,1.213089144854145e-05,2.0912626369876165e-10
EURUSD=X,F6,adamw,0,1.2153715283000455e-05,2.1092271318332857e-10
EURUSD=X,F6,adamw,1,1.2129546245561708e-05,2.092418288082647e-10
EURUSD=X,F7,sgd,0,9.001165120882703e-06,7.384350300187675e-07
EURUSD=X,F7,sgd,1,8.968307799948254e-06,7.333467877967775e-07
EURUSD=X,F7,clipped_sgd,0,9.001165120882703e-06,7.384350300187675e-07
EURUSD=X,F7,clipped_sgd,1,8.968307799948254e-06,7.333467877967775e-07
EURUSD=X,F7,normalized_sgd,0,1.5422163116676005e-05,2.8798787094719865e-07
EURUSD=X,F7,normalized_sgd,1,1.5421939419849613e-05,2.8798781108797186e-07
EURUSD=X,F7,adam,0,1.542138452072713e-05,2.8798774925874804e-07
EURUSD=X,F7,adam,1,1.542138452072713e-05,2.8798774925874804e-07
EURUSD=X,F7,adamw,0,1.542119173900818e-05,2.8798774931334365e-07
EURUSD=X,F7,adamw,1,1.5421193686088263e-05,2.879877493122493e-07
EURUSD=X,F0,sgd,0,1.0013054725123097e-05,1.7616024606716318e-05
EURUSD=X,F0,sgd,1,1.0006738170979673e-05,1.7607754774207096e-05
EURUSD=X,F0,clipped_sgd,0,1.0013054725123097e-05,1.7616024606716318e-05
EURUSD=X,F0,clipped_sgd,1,1.0006738170979673e-05,1.7607754774207096e-05
EURUSD=X,F0,normalized_sgd,0,1.0037100389284061e-05,1.7562738395736667e-05
EURUSD=X,F0,normalized_sgd,1,1.0041191645006216e-05,1.7562736854616693e-05
EURUSD=X,F0,adam,0,1.003919012026496e-05,1.7562722791761432e-05
EURUSD=X,F0,adam,1,1.003919012026496e-05,1.7562722791761432e-05
EURUSD=X,F0,adamw,0,1.003919010840231e-05,1.7562722791761432e-05
EURUSD=X,F0,adamw,1,1.0039190111132547e-05,1.7562722791761432e-05
EURUSD=X,F1,sgd,0,1.0004798963773716e-05,3.2659261845179366e-06
EURUSD=X,F1,sgd,1,9.998475784470837e-06,3.242850582236882e-06
EURUSD=X,F1,clipped_sgd,0,1.0004798963773716e-05,3.2659261845179366e-06
EURUSD=X,F1,clipped_sgd,1,9.998475784470837e-06,3.242850582236882e-06
EURUSD=X,F1,normalized_sgd,0,1.5555645804387295e-05,1.182100621201781e-06
EURUSD=X,F1,normalized_sgd,1,1.5555692666633916e-05,1.1821004862432439e-06
EURUSD=X,F1,adam,0,1.5560104396172334e-05,1.1820941778825006e-06
EURUSD=X,F1,adam,1,1.5560104396172334e-05,1.1820941778825008e-06
EURUSD=X,F1,adamw,0,1.55599241138355e-05,1.1820941780635477e-06
EURUSD=X,F1,adamw,1,1.5559926234419473e-05,1.1820941780593282e-06
EURUSD=X,F2,sgd,0,1.0013321240737287e-05,1.6771996249319575e-07
EURUSD=X,F2,sgd,1,1.0006781897416502e-05,1.650119203976661e-07
EURUSD=X,F2,clipped_sgd,0,1.0013321240737287e-05,1.6771996249319575e-07
EURUSD=X,F2,clipped_sgd,1,1.0006781897416502e-05,1.650119203976661e-07
EURUSD=X,F2,normalized_sgd,0,1.9126250581943117e-05,7.942173213537004e-09
EURUSD=X,F2,normalized_sgd,1,1.9406910002595203e-05,7.896028447066255e-09
EURUSD=X,F2,adam,0,2.2116616445073314e-05,7.68988770747821e-09
EURUSD=X,F2,adam,1,2.2134600935037485e-05,7.689662359764692e-09
EURUSD=X,F2,adamw,0,2.211192733767894e-05,7.689942592640943e-09
EURUSD=X,F2,adamw,1,2.2129923814531096e-05,7.689714184437844e-09
EURUSD=X,F3,sgd,0,1.0013659938538687e-05,7.398434194777067e-07
EURUSD=X,F3,sgd,1,1.0007165383034572e-05,7.348913945139002e-07
EURUSD=X,F3,clipped_sgd,0,1.0013659938538687e-05,7.398434194777067e-07
EURUSD=X,F3,clipped_sgd,1,1.0007165383034572e-05,7.348913945139002e-07
EURUSD=X,F3,normalized_sgd,0,1.2772631282328216e-05,4.649425320208282e-07
EURUSD=X,F3,normalized_sgd,1,1.2765485967144153e-05,4.649421201347291e-07
EURUSD=X,F3,adam,0,1.2767495011061917e-05,4.6494204557098574e-07
EURUSD=X,F3,adam,1,1.2767495011061917e-05,4.6494204557098574e-07
