regime,gamma,day,filter,rv_est,iv_true,rel_err
gauss,1.0,173,FA online,0.00012067696037318137,0.00034957469991865945,0.6547892041350217
gauss,1.0,174,F0 raw,0.0012582155087083697,0.0004081974352499976,2.082369951535302
gauss,1.0,174,F1 MA,0.00011212546132543696,0.0004081974352499976,0.725315615330198
gauss,1.0,174,F2 Kalman,2.9261996944896364e-05,0.0004081974352499976,0.9283141087670601
gauss,1.0,174,F3 Wavelet,3.2265978287544564e-05,0.0004081974352499976,0.9209549705578539
gauss,1.0,174,F4 Median,0.00021476166189399935,0.0004081974352499976,0.4738779733819981
gauss,1.0,174,FA online,0.00012167242395753723,0.0004081974352499976,0.7019275148482503
gauss,1.0,175,F0 raw,0.001132085839920649,0.00036978595114904177,2.0614625471922357
gauss,1.0,175,F1 MA,0.00010447022187696304,0.00036978595114904177,0.717484610888161
gauss,1.0,175,F2 Kalman,2.3839971603637308e-05,0.00036978595114904177,0.935530347949783
gauss,1.0,175,F3 Wavelet,2.5586214575384332e-05,0.00036978595114904177,0.9308080404464262
gauss,1.0,175,F4 Median,0.0002050239123344723,0.00036978595114904177,0.4455605690335227
gauss,1.0,175,FA online,0.0001067953479813897,0.00036978595114904177,0.7111968487457601
gauss,1.0,176,F0 raw,0.0013850520843177961,0.00040251904871290426,2.4409603439803447
gauss,1.0,176,F1 MA,0.0001283428363255869,0.00040251904871290426,0.6811509002220486
gauss,1.0,176,F2 Kalman,2.516134920674933e-05,0.00040251904871290426,0.9374902894975894
gauss,1.0,176,F3 Wavelet,2.6364821398735033e-05,0.00040251904871290426,0.9345004379717203
gauss,1.0,176,F4 Median,0.0002499930696042234,0.00040251904871290426,0.3789285987741407
gauss,1.0,176,FA online,0.00013013904021704032,0.00040251904871290426,0.676688493046048
gauss,1.0,177,F0 raw,0.001119317062666292,0.00035794696053168874,2.1270472614257603
gauss,1.0,177,F1 MA,0.00010783419329957823,0.00035794696053168874,0.6987425367730374
gauss,1.0,177,F2 Kalman,2.3290086074498185e-05,0.00035794696053168874,0.9349342538349719
gauss,1.0,177,F3 Wavelet,2.1780033480494525e-05,0.00035794696053168874,0.9391529028542586
gauss,1.0,177,F4 Median,0.00017647952225045393,0.00035794696053168874,0.5069673954255288
gauss,1.0,177,FA online,0.0001118336706005171,0.00035794696053168874,0.687569157077347
gauss,1.0,178,F0 raw,0.0010677915181209776,0.00034526689516173727,2.0926553720731897
gauss,1.0,178,F1 MA,0.00010519585197879262,0.00034526689516173727,0.6953201901111471
gauss,1.0,178,F2 Kalman,2.7936129627625713e-05,0.00034526689516173727,0.9190883052528415
gauss,1.0,178,F3 Wavelet,2.9962520427445474e-05,0.00034526689516173727,0.913219249087261
gauss,1.0,178,F4 Median,0.00020799154783902976,0.00034526689516173727,0.3975919766602647
gauss,1.0,178,FA online,0.00012625144757688625,0.00034526689516173727,0.634336655653752
gauss,1.0,179,F0 raw,0.0012320257674591135,0.0004441856787776313,1.7736728722311903
gauss,1.0,179,F1 MA,0.00010312037572004023,0.0004441856787776313,0.767843988118166
gauss,1.0,179,F2 Kalman,2.4852253886269208e-05,0.0004441856787776313,0.9440498533076056
gauss,1.0,179,F3 Wavelet,2.248271009480455e-05,0.0004441856787776313,0.9493844327519171
gauss,1.0,179,F4 Median,0.00017535630147185762,0.0004441856787776313,0.6052184709006688
gauss,1.0,179,FA online,0.00011242776877259907,0.0004441856787776313,0.7468901539509499
gauss,1.0,180,F0 raw,0.0010880233122201525,0.00039308668919012637,1.7678966043388522
gauss,1.0,180,F1 MA,0.00010574762075339013,0.00039308668919012637,0.7309814255698631
gauss,1.0,180,F2 Kalman,2.5740517175870442e-05,0.00039308668919012637,0.9345169452852666
gauss,1.0,180,F3 Wavelet,2.4623373641989146e-05,0.00039308668919012637,0.9373589228047368
gauss,1.0,180,F4 Median,0.00018496087247580877,0.00039308668919012637,0.529465439654336
gauss,1.0,180,FA online,0.00010776894810676476,0.00039308668919012637,0.7258392332520841
gauss,1.0,181,F0 raw,0.001258081578901463,0.0003623303112436602,2.4721952314263524
gauss,1.0,181,F1 MA,9.453639162442758e-05,0.0003623303112436602,0.7390878193437874
gauss,1.0,181,F2 Kalman,2.0297549516478916e-05,0.0003623303112436602,0.9439805368565225
gauss,1.0,181,F3 Wavelet,1.874669789809589e-05,0.0003623303112436602,0.9482607518157952
gauss,1.0,181,F4 Median,0.00018718865592072718,0.0003623303112436602,0.4833756654853908
gauss,1.0,181,FA online,0.00011212087531300467,0.0003623303112436602,0.6905561808280359
gauss,1.0,182,F0 raw,0.0010713818555485501,0.0004269945308334781,1.5091231343344162
gauss,1.0,182,F1 MA,0.00010836448983590317,0.0004269945308334781,0.7462157428003128
gauss,1.0,182,F2 Kalman,2.197235095737386e-05,0.0004269945308334781,0.9485418445185126
gauss,1.0,182,F3 Wavelet,2.5267731797098448e-05,0.0004269945308334781,0.940824226137565
gauss,1.0,182,F4 Median,0.00019768971543093685,0.0004269945308334781,0.5370204975575364
gauss,1.0,182,FA online,0.0001119684119432108,0.0004269945308334781,0.7377755360832083
gauss,1.0,183,F0 raw,0.0012484364665168702,0.00038680603213436506,2.22755169982251
gauss,1.0,183,F1 MA,0.0001105219878627163,0.00038680603213436506,0.714270257749434
gauss,1.0,183,F2 Kalman,2.4272310564496453e-05,0.00038680603213436506,0.9372494000919175
gauss,1.0,183,F3 Wavelet,1.962944415638175e-05,0.00038680603213436506,0.949252486968551
gauss,1.0,183,F4 Median,0.00019107775093659727,0.00038680603213436506,0.5060114500225207
gauss,1.0,183,FA online,0.00011930008537065086,0.00038680603213436506,0.6915764609141114
gauss,1.0,184,F0 raw,0.0011276854552745353,0.00035520842613496974,2.1747148217876027
gauss,1.0,184,F1 MA,0.00011359920938269085,0.00035520842613496974,0.6801899926227364
gauss,1.0,184,F2 Kalman,2.5895873346795417e-05,0.00035520842613496974,0.9270966805923807
gauss,1.0,184,F3 Wavelet,2.7944356560470333e-05,0.00035520842613496974,0.9213296912335851
gauss,1.0,184,F4 Median,0.00019812543917710343,0.00035520842613496974,0.442227648333373
gauss,1.0,184,FA online,0.0001261478214391944,0.00035520842613496974,0.6448625309601704
gauss,1.0,185,F0 raw,0.001080486897357502,0.0003844902867660661,1.8101799565482868
gauss,1.0,185,F1 MA,0.00011638514469891833,0.0003844902867660661,0.6973001693285166
gauss,1.0,185,F2 Kalman,2.8012514131164805e-05,0.0003844902867660661,0.9271437664478418
gauss,1.0,185,F3 Wavelet,3.679789794734592e-05,0.0003844902867660661,0.904294336648003
gauss,1.0,185,F4 Median,0.0002143323351356979,0.0003844902867660661,0.44255461707904403
gauss,1.0,185,FA online,0.00010420977176086874,0.0003844902867660661,0.7289664385611055
gauss,1.0,186,F0 raw,0.001306992603183464,0.0003758487019681078,2.477443440244653
gauss,1.0,186,F1 MA,0.00011592900616998157,0.0003758487019681078,0.6915540600168985
gauss,1.0,186,F2 Kalman,2.205762204483142e-05,0.0003758487019681078,0.9413124964132427
gauss,1.0,186,F3 Wavelet,1.7519386486185814e-05,0.0003758487019681078,0.9533871305276654
gauss,1.0,186,F4 Median,0.000210020976769695,0.0003758487019681078,0.4412087213021263
gauss,1.0,186,FA online,0.00012987691009972932,0.0003758487019681078,0.6544436380393569
gauss,1.0,187,F0 raw,0.0013060139119074649,0.00041786477245668536,2.1254463118037603
gauss,1.0,187,F1 MA,0.0001139475331650851,0.00041786477245668536,0.7273100278466366
gauss,1.0,187,F2 Kalman,2.9183826975336227e-05,0.00041786477245668536,0.9301596380002065
gauss,1.0,187,F3 Wavelet,3.233265110351881e-05,0.00041786477245668536,0.9226241281038585
gauss,1.0,187,F4 Median,0.00019818633314477898,0.00041786477245668536,0.5257165805587921
gauss,1.0,187,FA online,0.0001315789703904006,0.00041786477245668536,0.6851159057586275
gauss,1.0,188,F0 raw,0.0013615526319956284,0.00039273863357802523,2.4668161356861504
gauss,1.0,188,F1 MA,0.00012792020337334576,0.00039273863357802523,0.674286682193867
gauss,1.0,188,F2 Kalman,2.9409550785835027e-05,0.00039273863357802523,0.9251167359882556
gauss,1.0,188,F3 Wavelet,2.523148670362606e-05,0.00039273863357802523,0.9357550173412891
gauss,1.0,188,F4 Median,0.00020587797759459797,0.00039273863357802523,0.47578883259088317
gauss,1.0,188,FA online,0.00013290541105624484,0.00039273863357802523,0.6615932335318864
gauss,1.0,189,F0 raw,0.0012532380576626082,0.00044136994317398054,1.8394277341368555
gauss,1.0,189,F1 MA,0.00013653711046682172,0.00044136994317398054,0.6906515439520966
gauss,1.0,189,F2 Kalman,3.335866991253258e-05,0.00044136994317398054,0.9244201594865215
gauss,1.0,189,F3 Wavelet,3.814722008561818e-05,0.00044136994317398054,0.913570870251622
gauss,1.0,189,F4 Median,0.0002384267546470474,0.00044136994317398054,0.45980291967216347
gauss,1.0,189,FA online,0.0001388879659821335,0.00044136994317398054,0.6853252738884709
gauss,1.0,190,F0 raw,0.0012195547396453223,0.0004173757736427848,1.9219586201691963
gauss,1.0,190,F1 MA,0.00010809443334546854,0.0004173757736427848,0.7410141168423872
gauss,1.0,190,F2 Kalman,2.268196939438594e-05,0.0004173757736427848,0.9456557595654833
gauss,1.0,190,F3 Wavelet,2.2410634191582805e-05,0.0004173757736427848,0.946305857678354
gauss,1.0,190,F4 Median,0.00019016887010559565,0.0004173757736427848,0.5443701285155244
gauss,1.0,190,FA online,0.00012285181556401847,0.0004173757736427848,0.7056565729922735
gauss,1.0,191,F0 raw,0.0010698069892148025,0.00035499838772198975,2.0135545011336826
gauss,1.0,191,F1 MA,9.02385858956801e-05,0.00035499838772198975,0.7458056458376123
gauss,1.0,191,F2 Kalman,1.6969261252187946e-05,0.00035499838772198975,0.9521990469841878
gauss,1.0,191,F3 Wavelet,1.4008652913962674e-05,0.00035499838772198975,0.9605388266581839
gauss,1.0,191,F4 Median,0.00016500980253395604,0.00035499838772198975,0.5351815438013191
gauss,1.0,191,FA online,9.55327886114082e-05,0.00035499838772198975,0.730892331020323
gauss,1.0,192,F0 raw,0.0011155702785459825,0.000401966412508381,1.7752823216858271
gauss,1.0,192,F1 MA,0.00010688310877286719,0.000401966412508381,0.7340994037141383
gauss,1.0,192,F2 Kalman,2.5039562095073485e-05,0.000401966412508381,0.9377073274883349
gauss,1.0,192,F3 Wavelet,3.14592992876588e-05,0.000401966412508381,0.9217364976059962
gauss,1.0,192,F4 Median,0.00019379858739878534,0.000401966412508381,0.5178736795708158
gauss,1.0,192,FA online,0.00011761471831529536,0.000401966412508381,0.7074016269634391
gauss,1.0,193,F0 raw,0.001269512150026509,0.000422741314736988,2.0030472673728292
gauss,1.0,193,F1 MA,0.00011579619906366045,0.000422741314736988,0.7260826064854721
gauss,1.0,193,F2 Kalman,2.7483676599124154e-05,0.000422741314736988,0.9349870106350421
gauss,1.0,193,F3 Wavelet,2.3762208753892076e-05,0.000422741314736988,0.9437901905360825
gauss,1.0,193,F4 Median,0.00021326047860977884,0.000422741314736988,0.4955296036242386
gauss,1.0,193,FA online,0.0001202379240896208,0.000422741314736988,0.7155756489889619
gauss,1.0,194,F0 raw,0.001224217706399816,0.0004022368612465031,2.0435244114774895
gauss,1.0,194,F1 MA,0.00012096306888944569,0.0004022368612465031,0.699274033427494
gauss,1.0,194,F2 Kalman,2.3160972372829474e-05,0.0004022368612465031,0.9424195676620604
gauss,1.0,194,F3 Wavelet,2.578583482933557e-05,0.0004022368612465031,0.9358939040310053
gauss,1.0,194,F4 Median,0.00020301828329397624,0.0004022368612465031,0.49527678128544167
gauss,1.0,194,FA online,0.00012362153530013845,0.0004022368612465031,0.6926648270945527
gauss,1.0,195,F0 raw,0.0010133366263303393,0.00035655753620996854,1.8420003040788586
gauss,1.0,195,F1 MA,9.213951771559215e-05,0.00035655753620996854,0.7415858357812599
gauss,1.0,195,F2 Kalman,1.8539048888729402e-05,0.00035655753620996854,0.9480054493146032
gauss,1.0,195,F3 Wavelet,1.8545789073906384e-05,0.00035655753620996854,0.9479865458151887
gauss,1.0,195,F4 Median,0.00018261379035182265,0.00035655753620996854,0.48784201199919225
gauss,1.0,195,FA online,8.874486620867574e-05,0.00035655753620996854,0.7511064633439246
gauss,1.0,196,F0 raw,0.001292488454685298,0.00045753965682735875,1.8248665124408798
gauss,1.0,196,F1 MA,0.00012354621721822964,0.00045753965682735875,0.7299770295870841
gauss,1.0,196,F2 Kalman,3.224766810114528e-05,0.00045753965682735875,0.9295194031381784
gauss,1.0,196,F3 Wavelet,2.832907520166141e-05,0.00045753965682735875,0.9380838911361279
gauss,1.0,196,F4 Median,0.00021136293648481096,0.00045753965682735875,0.5380445534482631
gauss,1.0,196,FA online,0.0001439151721673475,0.00045753965682735875,0.685458582617134
gauss,1.0,197,F0 raw,0.001180431715811284,0.00035120888267713303,2.361053134001901
gauss,1.0,197,F1 MA,0.00010021750796763754,0.00035120888267713303,0.7146498482506559
gauss,1.0,197,F2 Kalman,2.0004714190852197e-05,0.00035120888267713303,0.9430404093473839
gauss,1.0,197,F3 Wavelet,1.721268658234563e-05,0.00035120888267713303,0.9509901729957972
gauss,1.0,197,F4 Median,0.00020417314969039163,0.00035120888267713303,0.41865607687921613
gauss,1.0,197,FA online,0.00010257890644677673,0.00035120888267713303,0.7079262185373663
gauss,1.0,198,F0 raw,0.0012119175082025383,0.0003755831914606314,2.2267618353457954
gauss,1.0,198,F1 MA,0.00010802968665132462,0.0003755831914606314,0.7123681540933701
gauss,1.0,198,F2 Kalman,1.986187946499915e-05,0.0003755831914606314,0.9471172301727431
gauss,1.0,198,F3 Wavelet,1.7164735267333862e-05,0.0003755831914606314,0.9542984466355358
gauss,1.0,198,F4 Median,0.0001981735823620576,0.0003755831914606314,0.4723576910048432
gauss,1.0,198,FA online,0.00012027956306411999,0.0003755831914606314,0.6797525400528269
gauss,1.0,199,F0 raw,0.00102113088425627,0.00038667208412040185,1.6408187355421051
gauss,1.0,199,F1 MA,0.00010068759062537691,0.00038667208412040185,0.7396047070364024
gauss,1.0,199,F2 Kalman,1.8929994950188703e-05,0.00038667208412040185,0.9510438024165865
gauss,1.0,199,F3 Wavelet,1.897015035243181e-05,0.00038667208412040185,0.9509399536933603
gauss,1.0,199,F4 Median,0.00017473560041262996,0.00038667208412040185,0.5481039165004195
gauss,1.0,199,FA online,0.00010540755937902406,0.00038667208412040185,0.7273980623173141
gauss,2.0,0,F0 raw,0.0037082058050366606,0.00039100907445702225,8.48368221424551
gauss,2.0,0,F1 MA,0.00021395503776596505,0.00039100907445702225,0.4528131142146116
gauss,2.0,0,F2 Kalman,3.596717323957006e-05,0.00039100907445702225,0.9080144794861446
gauss,2.0,0,F3 Wavelet,1.497574325143397e-05,0.00039100907445702225,0.9616997552493376
gauss,2.0,0,F4 Median,0.0003407868410758902,0.00039100907445702225,0.1284426287315034
gauss,2.0,0,FA online,0.00024304634177485502,0.00039100907445702225,0.37841252888474985
gauss,2.0,1,F0 raw,0.0035258140393689416,0.00033642600177481827,9.480206704501077
gauss,2.0,1,F1 MA,0.0002159562237879111,0.00033642600177481827,0.3580870008601232
gauss,2.0,1,F2 Kalman,4.795295323104096e-05,0.00033642600177481827,0.8574635938421384
gauss,2.0,1,F3 Wavelet,2.7905965789459194e-05,0.00033642600177481827,0.9170516974245717
gauss,2.0,1,F4 Median,0.00041225390748786265,0.00033642600177481827,0.22539252410043698
gauss,2.0,1,FA online,0.0002448045075244929,0.00033642600177481827,0.2723377318250533
gauss,2.0,2,F0 raw,0.003534494030421424,0.000437683981017219,7.075447545982664
gauss,2.0,2,F1 MA,0.0001955142669175168,0.000437683981017219,0.5532980977208187
gauss,2.0,2,F2 Kalman,3.8705547008753644e-05,0.000437683981017219,0.9115673666676164
gauss,2.0,2,F3 Wavelet,2.374026356702091e-05,0.000437683981017219,0.9457593501323802
gauss,2.0,2,F4 Median,0.00039632569118295765,0.000437683981017219,0.09449349674196607
gauss,2.0,2,FA online,0.00023425233651914958,0.000437683981017219,0.46479115828108447
gauss,2.0,3,F0 raw,0.004047007364830112,0.00036006622721754375,10.239619433635477
gauss,2.0,3,F1 MA,0.0002023960089020773,0.00036006622721754375,0.4378922720241844
gauss,2.0,3,F2 Kalman,3.438621543729351e-05,0.00036006622721754375,0.9045003034496814
gauss,2.0,3,F3 Wavelet,1.0392545063176795e-05,0.00036006622721754375,0.9711371290123862
gauss,2.0,3,F4 Median,0.0004525887622130818,0.00036006622721754375,0.2569597701803842
gauss,2.0,3,FA online,0.00023979599338498576,0.00036006622721754375,0.33402253458193254
gauss,2.0,4,F0 raw,0.0031280467215718524,0.00040095309393693625,6.80152783174145
gauss,2.0,4,F1 MA,0.00019550047087197553,0.00040095309393693625,0.5124106190268611
gauss,2.0,4,F2 Kalman,3.1821447224283816e-05,0.00040095309393693625,0.920635486530779
gauss,2.0,4,F3 Wavelet,1.1679762061948514e-05,0.00040095309393693625,0.9708700039017892
gauss,2.0,4,F4 Median,0.00035377979556722454,0.00040095309393693625,0.11765291023575777
gauss,2.0,4,FA online,0.0002199583823765455,0.00040095309393693625,0.4514111857404907
gauss,2.0,5,F0 raw,0.003654529264967283,0.0003895503286859937,8.381404650060258
gauss,2.0,5,F1 MA,0.00023758474251563765,0.0003895503286859937,0.3901051416974969
gauss,2.0,5,F2 Kalman,3.777843286576804e-05,0.0003895503286859937,0.9030204056220416
gauss,2.0,5,F3 Wavelet,1.2965358526318267e-05,0.0003895503286859937,0.9667171156803995
gauss,2.0,5,F4 Median,0.0005170861877440367,0.0003895503286859937,0.32739250789041524
gauss,2.0,5,FA online,0.00027418801949795617,0.0003895503286859937,0.2961422457970201
gauss,2.0,6,F0 raw,0.003629400210441229,0.0003638283366117263,8.975584211612649
gauss,2.0,6,F1 MA,0.00020812149024698076,0.0003638283366117263,0.42796789226154813
gauss,2.0,6,F2 Kalman,4.530102786899885e-05,0.0003638283366117263,0.8754879064921663
gauss,2.0,6,F3 Wavelet,2.014697374358478e-05,0.0003638283366117263,0.9446250560602008
gauss,2.0,6,F4 Median,0.0004080313275229239,0.0003638283366117263,0.12149408515799742
gauss,2.0,6,FA online,0.00024534981443138286,0.0003638283366117263,0.32564402015443467
gauss,2.0,7,F0 raw,0.0037092567638658865,0.0003575553702532181,9.373936661163887
gauss,2.0,7,F1 MA,0.00020319387009560391,0.0003575553702532181,0.4317135554370124
gauss,2.0,7,F2 Kalman,3.9520940167424125e-05,0.0003575553702532181,0.8894690348534391
gauss,2.0,7,F3 Wavelet,1.978227438388934e-05,0.0003575553702532181,0.9446735358222149
gauss,2.0,7,F4 Median,0.00037334364580772906,0.0003575553702532181,0.044156169555864454
gauss,2.0,7,FA online,0.0002730387166014224,0.0003575553702532181,0.2363736100284038
gauss,2.0,8,F0 raw,0.0035502178260069734,0.00038357772372237225,8.25553703055125
gauss,2.0,8,F1 MA,0.00022321389329651954,0.00038357772372237225,0.4180738883103692
gauss,2.0,8,F2 Kalman,3.9162186888871975e-05,0.00038357772372237225,0.8979028643560726
gauss,2.0,8,F3 Wavelet,1.8889259781250502e-05,0.00038357772372237225,0.9507550657584009
gauss,2.0,8,F4 Median,0.00037464153879605936,0.00038357772372237225,0.023296934033585247
gauss,2.0,8,FA online,0.00022633669018345205,0.00038357772372237225,0.4099326520137777
gauss,2.0,9,F0 raw,0.0035674301483173904,0.0004139357766486519,7.618317984495986
gauss,2.0,9,F1 MA,0.00021527276543167103,0.0004139357766486519,0.47993679798691513
gauss,2.0,9,F2 Kalman,5.278543184653118e-05,0.0004139357766486519,0.8724791747311677
gauss,2.0,9,F3 Wavelet,2.0139995273900673e-05,0.0004139357766486519,0.9513451206441731
gauss,2.0,9,F4 Median,0.0004527191494261539,0.0004139357766486519,0.0936941790620366
